,model_name,rmse,created_at,params,train_size,features,git_commit
80,LGBM optuna 8,0.7203273576427756,2020-06-23 17:19:00,"{'feature_fraction': 0.36988393818030935, 'bagging_fraction': 0.5408995536573087, 'n_estimators': 3000, 'learning_rate': 0.014525907833575213, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 3000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
81,LGBM optuna 8,0.7203523345137101,2020-06-23 20:32:00,"{'feature_fraction': 0.6072023253832206, 'bagging_fraction': 0.5359854956047407, 'n_estimators': 3000, 'learning_rate': 0.02187474962686626, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1224}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
82,LGBM optuna 8,0.7204031838933704,2020-06-23 22:02:00,"{'feature_fraction': 0.5809275286629694, 'bagging_fraction': 0.48981937586183893, 'n_estimators': 6000, 'learning_rate': 0.04804659356541379, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 712}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
83,LGBM optuna 8,0.7204334852532882,2020-06-24 01:41:00,"{'feature_fraction': 0.5376154942982673, 'bagging_fraction': 0.5634123331123821, 'n_estimators': 6000, 'learning_rate': 0.042400460346854504, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1139}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
84,LGBM optuna 8,0.7204968379204779,2020-06-23 23:16:00,"{'feature_fraction': 0.7468293323282496, 'bagging_fraction': 0.4562489167791258, 'n_estimators': 6000, 'learning_rate': 0.027905455262426816, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1419}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
85,LGBM optuna 8,0.7206113944408223,2020-06-23 22:32:00,"{'feature_fraction': 0.3738539142475738, 'bagging_fraction': 0.6814879002961344, 'n_estimators': 6000, 'learning_rate': 0.04998264840365264, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1209}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
86,LGBM optuna 8,0.7208252405771486,2020-06-24 02:14:00,"{'feature_fraction': 0.5734584755396763, 'bagging_fraction': 0.5513477021176048, 'n_estimators': 6000, 'learning_rate': 0.045412369588313316, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 606}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
87,LGBM optuna 8,0.7209887781970529,2020-06-24 02:37:00,"{'feature_fraction': 0.5798565407062442, 'bagging_fraction': 0.4186839660953741, 'n_estimators': 6000, 'learning_rate': 0.03813034837693648, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1033}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
88,LGBM optuna 8,0.7209898251655332,2020-06-23 19:15:00,"{'feature_fraction': 0.5162246993651022, 'bagging_fraction': 0.458989258558687, 'n_estimators': 9000, 'learning_rate': 0.04997341021805969, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 994}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
89,LGBM_cat,0.7210177571131575,2020-06-23 15:02:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",1000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8, cum_mse",59f75ac
90,LGBM optuna 8,0.7210351638106016,2020-06-24 01:26:00,"{'feature_fraction': 0.7585001792702574, 'bagging_fraction': 0.5377535680969875, 'n_estimators': 6000, 'learning_rate': 0.04840552763953293, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 692}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
91,LGBM optuna 8,0.7211450505315468,2020-06-23 19:43:00,"{'feature_fraction': 0.7028033130930256, 'bagging_fraction': 0.40702129758568173, 'n_estimators': 6000, 'learning_rate': 0.010374234328115673, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1602}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
92,LGBM optuna 8,0.7211463667710207,2020-06-23 21:35:00,"{'feature_fraction': 0.5414747142124029, 'bagging_fraction': 0.590048175053291, 'n_estimators': 1000, 'learning_rate': 0.04065629744984451, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 1000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
93,LGBM optuna 8,0.7212991701848247,2020-06-23 20:10:00,"{'feature_fraction': 0.5189355453274223, 'bagging_fraction': 0.475640191308705, 'n_estimators': 3000, 'learning_rate': 0.01830604133597615, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1731}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
94,LGBM optuna 8,0.7213249102127953,2020-06-23 23:30:00,"{'feature_fraction': 0.5866589529122532, 'bagging_fraction': 0.5105011507384793, 'n_estimators': 6000, 'learning_rate': 0.022733926441495012, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 2099}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
95,LGBM optuna 8,0.7213593265120491,2020-06-24 01:13:00,"{'feature_fraction': 0.4791733798789436, 'bagging_fraction': 0.49818979509244365, 'n_estimators': 6000, 'learning_rate': 0.019019440357876956, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1729}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
96,LGBM optuna 8,0.7213851453937198,2020-06-23 19:53:00,"{'feature_fraction': 0.5138702151821474, 'bagging_fraction': 0.45701425515959115, 'n_estimators': 6000, 'learning_rate': 0.02847356716033579, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 899}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
97,LGBM optuna 8,0.721443596542942,2020-06-23 19:05:00,"{'feature_fraction': 0.4421163917753325, 'bagging_fraction': 0.4523291501413822, 'n_estimators': 3000, 'learning_rate': 0.023555715651070803, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 1001}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
98,LGBM optuna 8,0.7214781468379161,2020-06-24 01:18:00,"{'feature_fraction': 0.7308878662878713, 'bagging_fraction': 0.5266441099197153, 'n_estimators': 6000, 'learning_rate': 0.04666781383526715, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1214}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
99,LGBM optuna 8,0.7219879643791302,2020-06-23 20:59:00,"{'feature_fraction': 0.5530426793670535, 'bagging_fraction': 0.5026647555961198, 'n_estimators': 1000, 'learning_rate': 0.01605470608085894, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
100,LGBM optuna 8,0.7225178838569606,2020-06-23 23:37:00,"{'feature_fraction': 0.605863241025459, 'bagging_fraction': 0.487817192014226, 'n_estimators': 6000, 'learning_rate': 0.020191089810894576, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 2065}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
101,LGBM optuna 8,0.7225329025556992,2020-06-23 17:36:00,"{'feature_fraction': 0.6277709408488076, 'bagging_fraction': 0.42551827228723477, 'n_estimators': 1000, 'learning_rate': 0.012975109625301552, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
102,LGBM optuna 8,0.7226008867214168,2020-06-23 18:01:00,"{'feature_fraction': 0.5051271506710511, 'bagging_fraction': 0.5679687129491903, 'n_estimators': 1000, 'learning_rate': 0.042231296347168046, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 997}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
103,LGBM optuna 8,0.7226111300427912,2020-06-24 01:01:00,"{'feature_fraction': 0.5456509128572985, 'bagging_fraction': 0.517264512742792, 'n_estimators': 6000, 'learning_rate': 0.038676421633896896, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 2766}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
104,LGBM_100,0.72295348374404,2020-06-23 15:12:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",100000,"days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8, cum_mse",8ffe31d
105,LGBM optuna 8,0.7231485273760772,2020-06-23 19:00:00,"{'feature_fraction': 0.3146501885160233, 'bagging_fraction': 0.40109233378088716, 'n_estimators': 3000, 'learning_rate': 0.008154179499136037, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 2999}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
106,LGBM optuna 8,0.7232982649806998,2020-06-24 02:24:00,"{'feature_fraction': 0.5926153895297591, 'bagging_fraction': 0.4280771594338581, 'n_estimators': 6000, 'learning_rate': 0.04342680329701731, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 801}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
107,LGBM_100,0.7253640631703108,2020-06-23 15:00:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",100000,"days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8, cum_mse",59f75ac
108,LGBM_100,0.7269177961041444,2020-06-23 15:32:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",100000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",991406d
109,LGBM optuna 7,0.7458492507538595,2020-06-23 16:48:00,"{'feature_fraction': 0.5608886063458564, 'bagging_fraction': 0.5677448306181566, 'n_estimators': 6000, 'learning_rate': 0.04736472537616424, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 173}",3000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",991406d
